transaction_id,timestamp,customer_id,employee_id,total_amount,payment_method
14841,2025-04-21 19:36:03,3,12,27000,Cash
14842,2025-04-21 17:53:08,480,6,61000,Cash
14843,2025-04-21 08:41:46,361,9,19000,Credit Card
14844,2025-04-21 15:10:31,125,9,105000,Debit Card
14845,2025-04-21 15:25:48,231,5,77000,E-Wallet
14846,2025-04-21 09:24:30,122,12,87000,Debit Card
14847,2025-04-21 16:03:54,56,5,22000,Cash
14848,2025-04-21 13:01:06,266,9,86000,Credit Card
14849,2025-04-21 17:16:20,459,6,27000,E-Wallet
14850,2025-04-21 07:24:59,140,3,129000,E-Wallet
14851,2025-04-21 18:46:29,403,12,67000,QRIS
14852,2025-04-21 07:22:06,400,6,122000,E-Wallet
14853,2025-04-21 18:56:17,167,9,117000,E-Wallet
14854,2025-04-21 08:45:46,217,2,77000,QRIS
14855,2025-04-21 19:00:42,476,6,98000,E-Wallet
14856,2025-04-21 13:53:07,218,6,83000,QRIS
14857,2025-04-21 17:27:59,126,5,99000,E-Wallet
14858,2025-04-21 19:33:53,6,3,22000,E-Wallet
14859,2025-04-21 14:03:58,435,2,66000,Credit Card
14860,2025-04-21 06:02:23,385,12,70000,Credit Card
14861,2025-04-21 09:18:25,37,9,23000,Credit Card
14862,2025-04-21 12:19:10,174,5,24000,QRIS
14863,2025-04-21 08:33:29,442,12,92000,E-Wallet
14864,2025-04-21 08:36:42,295,5,80000,Credit Card
14865,2025-04-21 11:06:23,234,6,82000,E-Wallet
14866,2025-04-21 12:34:45,427,9,107000,QRIS
14867,2025-04-21 17:53:06,497,6,73000,Debit Card
14868,2025-04-21 12:26:28,387,3,77000,QRIS
14869,2025-04-21 17:22:31,358,12,72000,Cash
14870,2025-04-21 09:45:09,144,9,101000,QRIS
14871,2025-04-21 13:45:52,251,9,71000,Credit Card
14872,2025-04-21 10:03:12,48,2,109000,Credit Card
14873,2025-04-21 09:09:22,387,9,110000,Debit Card
14874,2025-04-21 20:50:38,170,6,77000,Debit Card
14875,2025-04-21 09:58:05,376,6,32000,Debit Card
14876,2025-04-21 08:16:50,152,6,131000,Cash
14877,2025-04-21 14:25:20,201,5,33000,E-Wallet
14878,2025-04-21 09:51:35,24,2,51000,Cash
14879,2025-04-21 16:46:04,193,9,67000,Debit Card
14880,2025-04-21 10:12:32,57,3,20000,QRIS
14881,2025-04-21 13:42:24,469,2,23000,QRIS
14882,2025-04-21 07:35:24,184,5,46000,E-Wallet
14883,2025-04-21 10:54:49,331,6,99000,QRIS
14884,2025-04-21 08:51:51,462,12,49000,Cash
14885,2025-04-21 19:51:28,124,3,52000,QRIS
14886,2025-04-21 07:07:20,496,5,111000,Cash
14887,2025-04-21 19:59:05,384,9,100000,Cash
14888,2025-04-21 08:48:24,500,12,86000,E-Wallet
14889,2025-04-21 12:02:19,273,6,61000,Cash
14890,2025-04-21 21:21:29,9,12,104000,Credit Card
14891,2025-04-21 10:15:15,280,9,111000,E-Wallet
14892,2025-04-21 09:12:18,450,2,19000,QRIS
14893,2025-04-21 12:58:54,253,6,54000,Credit Card
14894,2025-04-21 12:52:00,294,5,108000,Credit Card
14895,2025-04-21 19:52:33,32,12,67000,QRIS
14896,2025-04-21 13:54:26,42,3,45000,Credit Card
14897,2025-04-21 11:40:20,172,2,28000,QRIS
14898,2025-04-22 16:59:10,85,2,119000,E-Wallet
14899,2025-04-22 15:52:20,338,1,35000,QRIS
14900,2025-04-22 12:01:19,252,15,25000,E-Wallet
14901,2025-04-22 12:46:03,50,15,100000,Debit Card
14902,2025-04-22 20:29:28,22,2,34000,Credit Card
14903,2025-04-22 17:35:24,220,4,27000,QRIS
14904,2025-04-22 09:33:47,358,13,45000,E-Wallet
14905,2025-04-22 16:50:26,309,3,30000,QRIS
14906,2025-04-22 20:04:51,178,3,116000,Cash
14907,2025-04-22 17:17:32,181,13,103000,E-Wallet
14908,2025-04-22 11:06:21,220,4,56000,Debit Card
14909,2025-04-22 11:27:07,464,9,97000,Credit Card
14910,2025-04-22 08:29:14,485,15,94000,E-Wallet
14911,2025-04-22 07:04:48,185,9,30000,QRIS
14912,2025-04-22 11:10:00,495,1,51000,Cash
14913,2025-04-22 09:34:17,474,9,97000,E-Wallet
14914,2025-04-22 16:13:09,202,3,77000,Credit Card
14915,2025-04-22 10:02:05,242,2,34000,Debit Card
14916,2025-04-22 17:37:54,173,2,90000,E-Wallet
14917,2025-04-22 08:37:50,422,1,24000,Credit Card
14918,2025-04-22 09:25:59,397,4,74000,Debit Card
14919,2025-04-22 07:10:01,209,2,60000,Credit Card
14920,2025-04-22 08:48:07,101,4,43000,Cash
14921,2025-04-22 08:47:45,233,3,107000,Debit Card
14922,2025-04-22 09:20:53,311,13,96000,QRIS
14923,2025-04-22 06:19:52,386,9,115000,E-Wallet
14924,2025-04-22 11:30:20,176,1,100000,Debit Card
14925,2025-04-22 10:49:18,266,4,99000,Credit Card
14926,2025-04-22 16:21:24,221,4,69000,QRIS
14927,2025-04-22 14:39:35,254,1,89000,Cash
14928,2025-04-22 13:15:48,137,1,31000,QRIS
14929,2025-04-22 19:58:21,377,2,90000,QRIS
14930,2025-04-22 12:01:13,453,9,66000,Credit Card
14931,2025-04-22 12:30:17,429,9,56000,Cash
14932,2025-04-22 08:34:13,198,15,122000,Debit Card
14933,2025-04-22 12:32:46,397,13,78000,Debit Card
14934,2025-04-22 14:44:15,305,2,95000,Debit Card
14935,2025-04-22 06:50:04,258,9,25000,Debit Card
14936,2025-04-22 13:14:16,274,15,116000,Credit Card
14937,2025-04-22 07:49:40,112,13,82000,QRIS
14938,2025-04-22 06:07:57,494,9,84000,E-Wallet
14939,2025-04-22 17:39:04,143,3,41000,Debit Card
14940,2025-04-22 17:32:29,74,13,20000,Cash
14941,2025-04-22 08:26:11,378,9,23000,Credit Card
14942,2025-04-22 08:56:54,475,1,73000,E-Wallet
14943,2025-04-22 13:18:22,169,13,90000,Debit Card
14944,2025-04-22 06:16:45,477,2,26000,Debit Card
14945,2025-04-22 11:46:11,103,4,23000,Credit Card
14946,2025-04-22 06:24:40,113,3,65000,Debit Card
14947,2025-04-22 14:43:02,133,9,42000,QRIS
14948,2025-04-22 12:11:02,341,13,30000,Cash
14949,2025-04-22 12:08:30,404,15,30000,QRIS
14950,2025-04-22 18:02:49,350,13,51000,Cash
14951,2025-04-22 08:34:40,337,3,55000,Debit Card
14952,2025-04-22 13:44:32,179,15,21000,Debit Card
14953,2025-04-22 11:45:11,23,15,134000,Debit Card
14954,2025-04-22 08:28:31,374,4,80000,E-Wallet
14955,2025-04-22 09:33:48,484,9,97000,Credit Card
14956,2025-04-22 08:49:26,460,13,43000,E-Wallet
14957,2025-04-22 16:54:19,104,15,111000,Credit Card
14958,2025-04-22 14:05:51,116,3,50000,Cash
14959,2025-04-22 09:01:48,28,15,96000,Debit Card
14960,2025-04-22 20:08:45,270,2,91000,Cash
14961,2025-04-22 06:18:34,29,2,26000,Cash
14962,2025-04-22 14:30:10,247,9,71000,E-Wallet
14963,2025-04-22 09:55:06,370,2,29000,Credit Card
14964,2025-04-22 13:57:01,463,13,115000,QRIS
14965,2025-04-22 16:20:06,141,2,122000,E-Wallet
14966,2025-04-22 15:38:09,264,9,37000,Cash
14967,2025-04-22 18:24:48,369,1,32000,E-Wallet
14968,2025-04-22 12:44:22,23,1,15000,Credit Card
14969,2025-04-22 08:34:21,340,1,103000,QRIS
14970,2025-04-22 10:11:47,68,4,65000,Debit Card
14971,2025-04-22 18:12:50,277,1,68000,QRIS
14972,2025-04-22 09:10:01,323,4,21000,Cash
14973,2025-04-22 19:34:04,303,9,61000,Cash
14974,2025-04-22 15:58:57,323,1,49000,Credit Card
14975,2025-04-22 17:41:00,204,1,60000,Credit Card
14976,2025-04-22 16:34:58,314,4,73000,Debit Card
14977,2025-04-22 07:03:28,166,15,54000,Credit Card
14978,2025-04-22 07:31:24,404,3,57000,Credit Card
14979,2025-04-22 11:02:52,382,3,64000,Cash
14980,2025-04-22 12:21:52,161,1,93000,E-Wallet
14981,2025-04-22 10:30:28,263,2,90000,QRIS
14982,2025-04-22 10:07:27,459,9,126000,Debit Card
14983,2025-04-22 08:33:52,391,3,22000,E-Wallet
14984,2025-04-22 15:30:20,99,1,111000,QRIS
14985,2025-04-22 08:39:16,182,2,20000,E-Wallet
14986,2025-04-22 12:52:45,491,1,117000,Credit Card
14987,2025-04-22 21:55:21,499,4,51000,Cash
14988,2025-04-22 13:42:54,25,1,80000,Cash
14989,2025-04-22 07:57:59,142,1,113000,QRIS
14990,2025-04-22 08:13:36,476,9,94000,QRIS
14991,2025-04-22 11:41:54,454,2,55000,Cash
14992,2025-04-22 19:00:25,139,1,104000,Credit Card
14993,2025-04-22 16:40:20,87,3,46000,E-Wallet
14994,2025-04-22 17:33:12,134,15,65000,Cash
14995,2025-04-22 09:18:41,273,1,133000,Cash
14996,2025-04-22 14:10:31,286,3,52000,Debit Card
14997,2025-04-22 21:22:45,290,3,142000,E-Wallet
14998,2025-04-22 09:21:51,224,15,103000,Debit Card
14999,2025-04-23 08:04:27,280,8,63000,QRIS
15000,2025-04-23 12:57:07,438,12,86000,QRIS
15001,2025-04-23 08:34:40,227,7,85000,Cash
15002,2025-04-23 16:41:25,132,8,96000,QRIS
15003,2025-04-23 17:47:18,197,1,140000,QRIS
15004,2025-04-23 09:48:42,448,4,65000,Debit Card
15005,2025-04-23 18:47:38,410,8,22000,QRIS
15006,2025-04-23 09:28:11,16,13,26000,Credit Card
15007,2025-04-23 13:44:02,441,9,70000,Credit Card
15008,2025-04-23 12:21:00,214,15,50000,Debit Card
15009,2025-04-23 17:27:16,336,12,99000,Credit Card
15010,2025-04-23 17:02:24,187,1,15000,Credit Card
15011,2025-04-23 12:19:13,77,5,122000,Cash
15012,2025-04-23 09:40:06,115,9,74000,E-Wallet
15013,2025-04-23 12:35:41,215,7,75000,Cash
15014,2025-04-23 09:32:46,274,13,113000,Credit Card
15015,2025-04-23 11:13:17,206,11,78000,Credit Card
15016,2025-04-23 17:11:38,77,11,87000,E-Wallet
15017,2025-04-23 20:04:50,319,4,96000,QRIS
15018,2025-04-23 11:29:27,268,9,90000,Cash
15019,2025-04-23 08:34:22,77,8,43000,E-Wallet
15020,2025-04-23 13:10:49,242,11,27000,Credit Card
15021,2025-04-23 18:33:08,429,13,58000,QRIS
15022,2025-04-23 15:42:20,401,8,139000,Credit Card
15023,2025-04-23 10:22:51,256,1,41000,Cash
15024,2025-04-23 12:53:49,176,8,84000,Cash
15025,2025-04-23 06:52:33,146,11,78000,Debit Card
15026,2025-04-23 11:51:53,202,7,27000,Credit Card
15027,2025-04-23 11:48:53,301,5,45000,Cash
15028,2025-04-23 13:47:07,434,1,29000,QRIS
15029,2025-04-23 10:35:36,225,8,39000,Cash
15030,2025-04-23 08:46:26,7,15,73000,E-Wallet
15031,2025-04-23 17:32:32,213,8,102000,Cash
15032,2025-04-23 11:59:34,395,5,65000,Credit Card
15033,2025-04-23 14:25:35,49,1,83000,QRIS
15034,2025-04-23 10:38:46,439,1,39000,QRIS
15035,2025-04-23 13:32:18,465,9,56000,Cash
15036,2025-04-23 15:59:39,452,11,34000,E-Wallet
15037,2025-04-23 19:01:21,96,5,27000,Debit Card
15038,2025-04-23 10:43:49,365,13,82000,E-Wallet
15039,2025-04-23 13:48:12,44,5,70000,QRIS
15040,2025-04-23 14:41:59,216,13,126000,E-Wallet
15041,2025-04-23 18:19:07,261,4,130000,QRIS
15042,2025-04-23 12:01:45,456,5,93000,QRIS
15043,2025-04-23 13:25:47,300,5,41000,E-Wallet
15044,2025-04-23 09:30:45,401,15,95000,E-Wallet
15045,2025-04-23 09:51:45,20,5,133000,Debit Card
15046,2025-04-23 15:44:09,164,8,37000,Debit Card
15047,2025-04-23 08:59:22,328,13,26000,QRIS
15048,2025-04-23 12:39:41,277,5,100000,QRIS
15049,2025-04-23 09:49:59,291,12,20000,QRIS
15050,2025-04-23 11:08:52,461,4,27000,Credit Card
15051,2025-04-23 06:16:32,434,12,63000,Credit Card
15052,2025-04-23 12:28:13,158,11,45000,E-Wallet
15053,2025-04-23 15:32:43,436,7,115000,QRIS
15054,2025-04-23 21:42:19,39,8,76000,Cash
15055,2025-04-23 21:35:08,392,1,76000,Debit Card
15056,2025-04-23 13:53:48,198,13,23000,E-Wallet
15057,2025-04-23 09:17:14,55,15,88000,QRIS
15058,2025-04-23 18:58:31,92,5,41000,E-Wallet
15059,2025-04-23 09:49:28,185,15,119000,Credit Card
15060,2025-04-23 11:56:14,166,13,25000,Cash
15061,2025-04-23 08:29:56,460,13,120000,QRIS
15062,2025-04-23 07:06:51,98,4,95000,Debit Card
15063,2025-04-23 07:12:16,157,7,126000,QRIS
15064,2025-04-23 15:01:42,393,5,29000,Credit Card
15065,2025-04-23 08:23:46,32,1,27000,Debit Card
15066,2025-04-23 17:40:30,302,7,92000,Cash
15067,2025-04-23 07:17:04,161,13,59000,Cash
15068,2025-04-23 11:04:32,99,5,22000,E-Wallet
15069,2025-04-23 12:50:01,13,7,23000,QRIS
15070,2025-04-23 19:07:53,391,8,77000,E-Wallet
15071,2025-04-23 16:47:16,275,12,34000,Debit Card
15072,2025-04-23 21:50:44,399,7,87000,QRIS
15073,2025-04-23 08:27:42,182,1,128000,Cash
15074,2025-04-23 12:05:04,252,11,92000,Debit Card
15075,2025-04-23 14:58:57,109,12,98000,QRIS
15076,2025-04-23 19:11:40,484,11,68000,Credit Card
15077,2025-04-23 19:33:07,142,4,79000,E-Wallet
15078,2025-04-23 15:24:20,284,1,114000,Debit Card
15079,2025-04-23 09:39:23,4,7,29000,Cash
15080,2025-04-23 07:40:01,447,5,76000,QRIS
15081,2025-04-23 11:00:18,102,9,98000,E-Wallet
15082,2025-04-23 17:38:43,28,11,107000,QRIS
15083,2025-04-23 18:35:07,132,13,126000,Credit Card
15084,2025-04-23 17:34:09,432,8,90000,Credit Card
15085,2025-04-23 13:06:44,196,12,134000,Debit Card
15086,2025-04-23 19:46:29,112,11,30000,Credit Card
15087,2025-04-23 09:04:49,302,1,37000,E-Wallet
15088,2025-04-23 09:54:55,236,11,47000,Debit Card
15089,2025-04-23 09:49:42,479,11,120000,QRIS
15090,2025-04-23 06:28:07,473,12,29000,Credit Card
15091,2025-04-23 19:50:13,336,12,125000,Debit Card
15092,2025-04-23 14:54:33,430,5,69000,QRIS
15093,2025-04-23 12:45:08,89,13,39000,E-Wallet
15094,2025-04-23 16:20:15,131,4,50000,Cash
15095,2025-04-23 08:57:35,288,5,65000,Credit Card
15096,2025-04-23 17:24:15,13,9,32000,Debit Card
15097,2025-04-23 07:01:42,280,15,79000,Credit Card
15098,2025-04-23 12:00:00,437,12,32000,Debit Card
15099,2025-04-23 11:03:11,389,15,115000,Credit Card
15100,2025-04-23 09:52:19,232,8,69000,E-Wallet
15101,2025-04-23 09:16:43,161,15,32000,Cash
15102,2025-04-23 19:12:12,58,4,20000,QRIS
15103,2025-04-23 19:44:58,186,12,23000,Credit Card
15104,2025-04-23 15:11:46,254,12,39000,QRIS
15105,2025-04-23 08:45:38,468,7,112000,E-Wallet
15106,2025-04-23 18:14:15,262,9,20000,Credit Card
15107,2025-04-23 17:25:38,5,4,93000,Debit Card
15108,2025-04-23 14:19:10,341,15,125000,Cash
15109,2025-04-23 07:00:32,388,5,48000,Debit Card
15110,2025-04-23 07:08:49,324,1,58000,Credit Card
15111,2025-04-23 11:24:46,156,5,72000,Cash
15112,2025-04-23 07:58:55,185,8,26000,Debit Card
15113,2025-04-23 18:48:13,89,13,123000,Debit Card
15114,2025-04-23 15:47:19,181,4,44000,E-Wallet
15115,2025-04-23 16:33:20,362,11,52000,Debit Card
15116,2025-04-23 12:42:34,464,1,95000,Cash
15117,2025-04-23 10:00:56,199,7,52000,Credit Card
15118,2025-04-23 09:23:37,237,7,84000,Credit Card
15119,2025-04-23 20:16:36,110,8,85000,QRIS
15120,2025-04-24 08:11:45,206,1,92000,QRIS
15121,2025-04-24 10:43:20,254,1,15000,Cash
15122,2025-04-24 16:11:44,295,4,22000,Credit Card
15123,2025-04-24 16:47:20,47,5,82000,QRIS
15124,2025-04-24 15:18:06,400,5,30000,Cash
15125,2025-04-24 19:27:04,450,1,55000,E-Wallet
15126,2025-04-24 16:07:55,27,7,30000,Credit Card
15127,2025-04-24 07:23:19,120,12,90000,E-Wallet
15128,2025-04-24 08:55:51,258,12,102000,QRIS
15129,2025-04-24 08:27:29,399,3,45000,QRIS
15130,2025-04-24 08:22:05,109,6,141000,Credit Card
15131,2025-04-24 07:22:36,316,7,35000,Credit Card
15132,2025-04-24 08:12:25,386,1,24000,E-Wallet
15133,2025-04-24 19:39:49,108,12,35000,Cash
15134,2025-04-24 18:45:39,450,4,49000,Credit Card
15135,2025-04-24 13:41:31,335,12,25000,Cash
15136,2025-04-24 12:16:10,391,11,72000,Debit Card
15137,2025-04-24 20:43:07,226,5,90000,QRIS
15138,2025-04-24 10:24:53,93,5,45000,Cash
15139,2025-04-24 20:05:44,393,5,26000,Cash
15140,2025-04-24 20:42:59,380,5,27000,E-Wallet
15141,2025-04-24 12:48:22,54,7,24000,QRIS
15142,2025-04-24 12:52:43,479,11,32000,Debit Card
15143,2025-04-24 08:03:48,114,5,69000,QRIS
15144,2025-04-24 11:36:11,269,4,102000,Cash
15145,2025-04-24 11:17:14,362,4,32000,Cash
15146,2025-04-24 07:52:41,362,1,69000,QRIS
15147,2025-04-24 13:31:07,315,11,22000,Debit Card
15148,2025-04-24 16:09:12,287,7,95000,Credit Card
15149,2025-04-24 20:16:39,497,5,83000,E-Wallet
15150,2025-04-24 18:33:44,422,6,121000,Cash
15151,2025-04-24 12:12:35,453,12,99000,E-Wallet
15152,2025-04-24 12:40:55,477,3,99000,QRIS
15153,2025-04-24 20:55:00,256,12,42000,E-Wallet
15154,2025-04-24 10:35:31,341,3,57000,E-Wallet
15155,2025-04-24 11:45:45,61,6,32000,Debit Card
15156,2025-04-24 12:33:28,379,3,81000,Credit Card
15157,2025-04-24 09:06:10,173,6,67000,Debit Card
15158,2025-04-24 15:19:16,107,6,92000,E-Wallet
15159,2025-04-24 10:34:01,279,1,109000,Cash
15160,2025-04-24 06:30:11,375,12,30000,QRIS
15161,2025-04-24 13:53:04,457,6,112000,Credit Card
15162,2025-04-24 11:56:36,300,3,79000,QRIS
15163,2025-04-24 13:13:39,282,5,69000,Debit Card
15164,2025-04-24 16:06:46,134,11,62000,Debit Card
15165,2025-04-24 11:25:13,312,4,106000,E-Wallet
15166,2025-04-24 18:47:13,276,3,80000,QRIS
15167,2025-04-24 12:09:51,369,1,101000,E-Wallet
15168,2025-04-24 20:58:23,324,5,75000,Credit Card
15169,2025-04-24 13:12:03,135,12,108000,Cash
15170,2025-04-24 19:55:11,78,5,77000,E-Wallet
15171,2025-04-24 10:42:00,20,6,106000,QRIS
15172,2025-04-24 19:57:52,413,1,70000,Cash
15173,2025-04-24 14:02:03,58,12,79000,Credit Card
15174,2025-04-24 08:00:39,426,12,98000,Cash
15175,2025-04-24 13:39:55,182,5,67000,Debit Card
15176,2025-04-24 09:29:08,489,12,88000,Credit Card
15177,2025-04-24 15:48:15,110,12,30000,Debit Card
15178,2025-04-24 18:34:59,265,6,27000,Cash
15179,2025-04-24 12:38:15,337,7,58000,Credit Card
15180,2025-04-24 12:42:22,410,5,35000,Debit Card
15181,2025-04-24 17:54:38,447,11,80000,QRIS
15182,2025-04-24 12:52:38,162,7,63000,Cash
15183,2025-04-24 17:50:28,425,1,23000,QRIS
15184,2025-04-24 06:42:27,8,5,119000,QRIS
15185,2025-04-24 18:46:54,17,12,34000,QRIS
15186,2025-04-24 13:01:57,282,3,25000,Credit Card
15187,2025-04-24 13:06:27,216,6,79000,Credit Card
15188,2025-04-24 11:56:57,14,13,113000,Credit Card
15189,2025-04-24 11:26:31,301,11,72000,Debit Card
15190,2025-04-24 09:50:45,360,5,94000,Cash
15191,2025-04-24 07:50:11,500,11,109000,E-Wallet
15192,2025-04-24 09:56:26,489,12,88000,E-Wallet
15193,2025-04-24 18:06:16,414,3,54000,Debit Card
15194,2025-04-24 19:42:49,323,12,39000,Debit Card
15195,2025-04-24 08:43:39,112,7,48000,Credit Card
15196,2025-04-24 07:41:32,358,3,71000,Credit Card
15197,2025-04-24 06:54:02,339,11,135000,Debit Card
15198,2025-04-24 09:21:13,333,7,20000,E-Wallet
15199,2025-04-24 07:32:21,69,7,26000,E-Wallet
15200,2025-04-24 11:20:07,13,1,120000,Cash
15201,2025-04-24 20:18:52,305,12,75000,Credit Card
15202,2025-04-24 08:55:12,51,6,29000,E-Wallet
15203,2025-04-24 15:49:58,136,6,96000,Cash
15204,2025-04-24 11:21:51,340,5,96000,Cash
15205,2025-04-24 14:43:54,187,5,39000,Cash
15206,2025-04-24 08:41:42,303,7,136000,Debit Card
15207,2025-04-24 10:02:02,237,13,66000,QRIS
15208,2025-04-24 15:02:21,272,3,115000,E-Wallet
15209,2025-04-24 12:17:55,221,12,134000,Debit Card
15210,2025-04-24 08:12:38,336,12,141000,Cash
15211,2025-04-24 11:49:14,394,5,35000,E-Wallet
15212,2025-04-24 19:03:29,141,5,49000,Credit Card
15213,2025-04-24 12:41:41,123,6,56000,QRIS
15214,2025-04-24 15:33:01,492,12,122000,QRIS
15215,2025-04-24 17:29:58,125,4,97000,Debit Card
15216,2025-04-24 16:59:43,417,12,113000,Debit Card
15217,2025-04-24 12:02:52,443,7,15000,Cash
15218,2025-04-24 14:59:56,391,11,43000,E-Wallet
15219,2025-04-24 17:37:04,183,1,35000,QRIS
15220,2025-04-24 11:25:45,232,13,27000,Credit Card
15221,2025-04-25 12:01:54,12,11,79000,Cash
15222,2025-04-25 19:47:51,435,4,108000,Credit Card
15223,2025-04-25 17:21:04,470,10,110000,QRIS
15224,2025-04-25 16:30:01,347,4,105000,E-Wallet
15225,2025-04-25 11:40:01,270,14,39000,QRIS
15226,2025-04-25 15:39:00,103,10,113000,QRIS
15227,2025-04-25 13:27:57,243,6,90000,Debit Card
15228,2025-04-25 18:49:41,434,11,67000,Cash
15229,2025-04-25 09:28:54,95,6,73000,QRIS
15230,2025-04-25 20:00:57,346,11,26000,Credit Card
15231,2025-04-25 17:00:23,152,11,35000,Cash
15232,2025-04-25 20:28:08,210,14,24000,QRIS
15233,2025-04-25 08:13:54,84,14,39000,E-Wallet
15234,2025-04-25 08:08:15,484,10,74000,Cash
15235,2025-04-25 15:44:57,18,3,106000,Debit Card
15236,2025-04-25 14:31:46,319,14,51000,Credit Card
15237,2025-04-25 19:20:08,283,3,28000,Credit Card
15238,2025-04-25 09:34:48,200,10,86000,Debit Card
15239,2025-04-25 18:52:27,90,1,73000,Debit Card
15240,2025-04-25 12:55:48,48,14,15000,Cash
15241,2025-04-25 09:30:24,128,1,82000,Credit Card
15242,2025-04-25 15:10:17,171,11,77000,Cash
15243,2025-04-25 11:52:56,45,1,32000,Cash
15244,2025-04-25 10:31:53,213,14,49000,Cash
15245,2025-04-25 20:17:05,68,4,32000,Debit Card
15246,2025-04-25 11:06:31,451,11,93000,QRIS
15247,2025-04-25 10:43:34,179,3,83000,E-Wallet
15248,2025-04-25 09:04:54,44,6,42000,QRIS
15249,2025-04-25 09:47:10,250,10,22000,Debit Card
15250,2025-04-25 07:59:56,21,3,73000,QRIS
15251,2025-04-25 14:51:29,127,3,52000,QRIS
15252,2025-04-25 18:39:08,447,4,20000,Credit Card
15253,2025-04-25 19:55:37,225,11,114000,Credit Card
15254,2025-04-25 07:51:32,328,4,123000,E-Wallet
15255,2025-04-25 09:04:10,185,11,55000,Credit Card
15256,2025-04-25 15:30:51,68,10,46000,Credit Card
15257,2025-04-25 10:31:36,18,14,142000,Credit Card
15258,2025-04-25 07:24:12,390,1,139000,Credit Card
15259,2025-04-25 15:16:36,292,1,28000,Credit Card
15260,2025-04-25 08:32:37,389,10,87000,Cash
15261,2025-04-25 12:46:17,386,10,84000,E-Wallet
15262,2025-04-25 18:41:06,360,3,66000,QRIS
15263,2025-04-25 11:29:07,481,11,26000,E-Wallet
15264,2025-04-25 13:14:16,433,4,122000,QRIS
15265,2025-04-25 10:40:52,160,14,50000,Credit Card
15266,2025-04-25 10:25:43,282,14,54000,E-Wallet
15267,2025-04-25 06:47:26,358,10,129000,Credit Card
15268,2025-04-25 09:05:14,448,4,78000,E-Wallet
15269,2025-04-25 13:26:46,152,4,77000,Cash
15270,2025-04-25 10:56:53,245,11,33000,QRIS
15271,2025-04-25 18:51:42,278,3,23000,E-Wallet
15272,2025-04-25 13:58:42,479,14,27000,Debit Card
15273,2025-04-25 11:54:22,230,4,140000,QRIS
15274,2025-04-25 07:13:41,30,3,93000,Cash
15275,2025-04-25 16:08:32,102,6,97000,E-Wallet
15276,2025-04-25 10:26:01,257,3,52000,Debit Card
15277,2025-04-25 20:01:20,69,1,77000,Cash
15278,2025-04-25 21:18:09,8,6,67000,Debit Card
15279,2025-04-25 17:27:58,198,3,53000,Debit Card
15280,2025-04-25 11:39:07,127,10,59000,Credit Card
15281,2025-04-25 12:12:58,494,4,149000,E-Wallet
15282,2025-04-25 10:47:54,344,4,37000,E-Wallet
15283,2025-04-25 17:20:32,420,11,27000,Credit Card
15284,2025-04-25 08:06:01,255,6,70000,Debit Card
15285,2025-04-25 08:10:52,448,4,97000,Debit Card
15286,2025-04-25 12:14:24,67,1,114000,Debit Card
15287,2025-04-25 08:38:18,433,4,118000,QRIS
15288,2025-04-25 08:21:37,203,11,86000,QRIS
15289,2025-04-25 11:13:09,464,4,90000,E-Wallet
15290,2025-04-25 12:11:45,126,3,101000,QRIS
15291,2025-04-25 15:46:02,130,10,41000,Debit Card
15292,2025-04-25 13:10:07,152,6,55000,Credit Card
15293,2025-04-25 13:58:15,30,6,32000,Debit Card
15294,2025-04-25 12:27:42,15,11,30000,QRIS
15295,2025-04-25 12:39:34,5,1,119000,Cash
15296,2025-04-25 15:14:04,205,14,67000,Cash
15297,2025-04-25 08:45:31,463,10,78000,Cash
15298,2025-04-25 10:36:35,403,10,57000,Debit Card
15299,2025-04-25 13:53:11,4,10,23000,E-Wallet
15300,2025-04-25 12:35:44,63,4,121000,Credit Card
15301,2025-04-25 15:44:11,323,14,27000,QRIS
15302,2025-04-25 07:03:58,397,1,28000,Debit Card
15303,2025-04-25 12:53:03,321,4,50000,Debit Card
15304,2025-04-25 10:33:29,2,1,75000,QRIS
15305,2025-04-25 08:40:08,30,14,43000,Cash
15306,2025-04-25 11:14:55,95,3,53000,QRIS
15307,2025-04-25 17:30:23,4,6,90000,Credit Card
15308,2025-04-25 08:03:28,28,11,74000,QRIS
15309,2025-04-25 16:05:04,191,4,86000,Debit Card
15310,2025-04-25 14:39:59,56,4,112000,QRIS
15311,2025-04-25 12:16:25,379,1,43000,Cash
15312,2025-04-25 09:56:20,224,1,62000,Debit Card
15313,2025-04-25 08:55:50,146,3,39000,Debit Card
15314,2025-04-25 16:38:18,175,11,26000,E-Wallet
